timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
2022-10-15 09:48:14,1684,1.2763744104384005,0.0,0.0012763744104384005,8.152383333333333,46.43671666666667
2022-10-15 09:48:17,1684,1.2763744104384005,0.0,0.0,8.152366666666667,46.43671666666667
2022-10-15 09:48:20,1684,1.852085224357758,0.0,0.001852085224357758,8.152366666666667,46.4367
2022-10-15 09:48:25,1682,2.249300516156156,-2.0,0.004398864779823723,8.15235,46.436683333333335
2022-10-15 09:48:26,1682,1.2763751914525983,0.0,0.004923150337900725,8.152333333333333,46.436683333333335
2022-10-15 09:48:27,1681,2.552750382661608,-1.0,0.006984769204539077,8.1523,46.436683333333335
2022-10-15 09:48:28,1680,3.153847838466033,-1.0,0.010272330301620494,8.152266666666666,46.43666666666667
2022-10-15 09:48:29,1678,3.153848470329402,-2.0,0.01396954069142125,8.152233333333333,46.43665
2022-10-15 09:48:30,1676,5.431058608512784,-2.0,0.019604866904225318,8.152166666666666,46.43663333333333
2022-10-15 09:48:31,1674,5.105505449943599,-2.0,0.024552267280174025,8.1521,46.43663333333333
2022-10-15 09:48:32,1673,5.43106007620791,-1.0,0.029935626913752306,8.152033333333334,46.436616666666666
2022-10-15 09:48:33,1671,6.381883764597092,-2.0,0.036203550233382724,8.15195,46.436616666666666
2022-10-15 09:48:34,1671,6.645199208535908,0.0,0.042465307909508344,8.151866666666667,46.4366
2022-10-15 09:48:35,1669,6.381885716398893,-2.0,0.04887505796547267,8.151783333333332,46.4366
2022-10-15 09:48:36,1668,7.658262859775945,-1.0,0.05623750445788125,8.151683333333333,46.4366
2022-10-15 09:48:37,1668,9.672053653000823,0.0,0.06399437882708303,8.151566666666668,46.43663333333333
2022-10-15 09:48:38,1667,6.381881812672967,-1.0,0.07036329480486302,8.151483333333333,46.43663333333333
2022-10-15 09:48:39,1666,7.658258175036901,-1.0,0.07797930103157646,8.151383333333333,46.43663333333333
2022-10-15 09:48:40,1664,5.43106007620791,-2.0,0.08360336857836992,8.151316666666666,46.436616666666666
2022-10-15 09:48:41,1662,6.645199208535908,-2.0,0.09047210386248568,8.151233333333334,46.4366
2022-10-15 09:48:42,1660,8.507050288831575,-2.0,0.09886858545413174,8.151133333333334,46.436566666666664
2022-10-15 09:48:43,1659,7.378984940598233,-1.0,0.10586548695629323,8.15105,46.43653333333334
2022-10-15 09:48:44,1658,7.545745993591039,-1.0,0.11212251760514384,8.150983333333333,46.436483333333335
2022-10-15 09:48:45,1656,8.997214911670337,-2.0,0.1192742906702501,8.150916666666667,46.436416666666666
