timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
2024-02-05 14:01:13,1555,2.2415588659835337,-1.0,0.0024545032388793835,8.701866666666668,47.01846666666667
2024-02-05 14:01:14,1555,3.913469903137263,0.0,0.006184613729190511,8.70185,47.018433333333334
2024-02-05 14:01:15,1554,2.241559532106624,-1.0,0.008557618041453673,8.701833333333333,47.01841666666667
2024-02-05 14:01:16,1553,2.241559754641196,-1.0,0.010966557681303767,8.701816666666666,47.0184
2024-02-05 14:01:17,1552,3.913470411139445,-1.0,0.014964624977218248,8.7018,47.018366666666665
2024-02-05 14:01:18,1551,3.9134706661441534,-1.0,0.01898012461264358,8.701783333333333,47.01833333333333
2024-02-05 14:01:19,1549,6.1032354373312145,-2.0,0.02539668163945186,8.70175,47.018283333333336
2024-02-05 14:01:20,1548,6.103236416573619,-1.0,0.031547373450922234,8.701716666666666,47.018233333333335
2024-02-05 14:01:21,1547,6.103237395616578,-1.0,0.03770916554665193,8.701683333333333,47.01818333333333
2024-02-05 14:01:22,1542,9.598595600171933,-5.0,0.04819838363093966,8.70165,47.0181
2024-02-05 14:01:23,1541,9.598596635799309,-1.0,0.05764072765781926,8.701616666666666,47.01801666666667
2024-02-05 14:01:24,1537,8.96626166332135,-4.0,0.06716619470419202,8.70155,47.01795
2024-02-05 14:01:25,1537,8.966265215541824,0.0,0.0756632660191222,8.701483333333334,47.01788333333333
2024-02-05 14:01:26,1539,11.207836513506567,2.0,0.08600045479207143,8.7014,47.0178
2024-02-05 14:01:27,1539,9.733639309230233,0.0,0.09528015430512492,8.701316666666667,47.01773333333333
2024-02-05 14:01:28,1538,8.410248720228774,-1.0,0.10320994680897368,8.701233333333333,47.01768333333333
2024-02-05 14:01:29,1538,9.395260818544882,0.0,0.11168994528815647,8.701133333333333,47.017633333333336
2024-02-05 14:01:30,1537,7.319926365705892,-1.0,0.11824748603482034,8.70105,47.0176
2024-02-05 14:01:31,1534,9.583707272939078,-3.0,0.1266514844297402,8.700933333333333,47.01756666666667
2024-02-05 14:01:32,1534,9.395274167433154,0.0,0.13546738394817903,8.700833333333334,47.017516666666666
2024-02-05 14:01:33,1533,9.583719995438047,-1.0,0.14384133769411833,8.700716666666667,47.01748333333333
2024-02-05 14:01:34,1535,9.58372508443364,2.0,0.15192084532893113,8.7006,47.01745
2024-02-05 14:01:35,1537,6.579583894982287,2.0,0.15715046780193467,8.700516666666667,47.01743333333334
2024-02-05 14:01:36,1538,6.313534430111587,1.0,0.16126541870883954,8.700433333333333,47.01743333333334
2024-02-05 14:01:37,1537,7.576241315965071,-1.0,0.1666297824040065,8.700333333333333,47.01743333333334
2024-02-05 14:01:38,1537,6.5795857862545235,0.0,0.17240584824646957,8.70025,47.01741666666667
2024-02-05 14:01:39,1535,8.838950960957892,-2.0,0.17907935620213444,8.700133333333333,47.01741666666667
2024-02-05 14:01:40,1536,8.838950960837408,1.0,0.1856079365562491,8.700016666666667,47.01741666666667
2024-02-05 14:01:41,1537,7.576243680855662,1.0,0.19134151434026045,8.699916666666667,47.01741666666667
2024-02-05 14:01:42,1537,7.799337797024198,0.0,0.19619122100497047,8.699816666666667,47.01743333333334
2024-02-05 14:01:43,1536,8.433283782650989,-1.0,0.20027267767632753,8.699716666666667,47.017466666666664
2024-02-05 14:01:44,1536,9.030897135288305,0.0,0.2065768773236143,8.6996,47.01748333333333
2024-02-05 14:01:45,1536,8.433277409616235,0.0,0.2110522187687541,8.6995,47.017516666666666
2024-02-05 14:01:46,1536,8.433273160717171,0.0,0.21576447024344642,8.6994,47.01755
