timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
2023-09-26 12:52:57,2217,1.852085224357758,0.0,0.001852085224357758,9.867466666666667,46.913016666666664
2023-09-26 12:52:58,2217,1.2651740023352858,0.0,0.0022429635378807796,9.86745,46.913016666666664
2023-09-26 12:53:00,2217,1.2651740023352858,0.0,0.001852085224357758,9.867466666666667,46.913016666666664
2023-09-26 12:53:03,2216,1.2651740023352858,-1.0,0.0024557861128898547,9.86745,46.913016666666664
2023-09-26 12:53:04,2216,2.2429633158771485,0.0,0.004596035219323919,9.867433333333333,46.91303333333333
2023-09-26 12:53:07,2215,1.2651736087561483,-1.0,0.005668056634947122,9.867416666666667,46.91303333333333
2023-09-26 12:53:08,2215,3.1357421308583904,0.0,0.006888168372155053,9.867383333333333,46.913016666666664
2023-09-26 12:53:09,2213,2.5303480044291207,-2.0,0.009892564966302596,9.86735,46.913016666666664
2023-09-26 12:53:10,2211,3.135742765753556,-2.0,0.012870663012223744,9.867316666666667,46.913
2023-09-26 12:53:11,2210,4.223294972238597,-1.0,0.01682041115973464,9.867266666666668,46.91298333333334
2023-09-26 12:53:12,2214,5.303479320506906,4.0,0.020000555485304335,9.867216666666666,46.91295
2023-09-26 12:53:13,2213,5.388964228364934,-1.0,0.02547007558838512,9.86715,46.912933333333335
2023-09-26 12:53:14,2212,7.515498968793867,-1.0,0.0322464735229478,9.867083333333333,46.91288333333333
2023-09-26 12:53:15,2212,6.591438586337245,0.0,0.038722855302865324,9.867,46.912866666666666
2023-09-26 12:53:16,2212,8.419552830277453,0.0,0.04672459836283259,9.866916666666667,46.912816666666664
2023-09-26 12:53:17,2214,8.41955726351597,2.0,0.05470553160034546,9.866833333333334,46.91276666666667
2023-09-26 12:53:18,2216,6.728901266921843,2.0,0.060688282901024695,9.866783333333334,46.91271666666667
2023-09-26 12:53:19,2217,5.303492836658794,1.0,0.06585755444837586,9.866733333333332,46.912683333333334
2023-09-26 12:53:20,2216,5.303494525585044,-1.0,0.07106069040035584,9.866683333333333,46.91265
2023-09-26 12:53:21,2217,6.271514106535409,1.0,0.07731719672796743,9.866616666666667,46.912616666666665
2023-09-26 12:53:22,2216,6.728907259173816,-1.0,0.08359072336746513,9.866566666666667,46.91256666666666
2023-09-26 12:53:23,2215,5.388998221553985,-1.0,0.08882182518722485,9.8665,46.91255
2023-09-26 12:53:24,2215,5.388999699622989,0.0,0.09405480783855104,9.866433333333333,46.912533333333336
2023-09-26 12:53:25,2214,6.325927062310485,-1.0,0.0994170287217309,9.86635,46.912533333333336
2023-09-26 12:53:26,2213,5.0607416499691915,-1.0,0.10379942709162278,9.866283333333334,46.912533333333336
2023-09-26 12:53:27,2213,6.325927062551924,0.0,0.10931981066558888,9.8662,46.912533333333336
2023-09-26 12:53:28,2212,6.325927062431203,-1.0,0.11496240669377274,9.866116666666667,46.912533333333336
2023-09-26 12:53:29,2212,5.3890011777078515,0.0,0.1203109833599537,9.86605,46.91251666666667
