timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
2022-10-11 07:30:00,2240,2.5189736980830353,0.0,0.0025189736980830353,9.3157,47.15345
2022-10-11 07:30:01,2239,3.1265709940025728,-1.0,0.005459956564487297,9.315733333333334,47.15346666666667
2022-10-11 07:30:02,2239,3.12657035743033,0.0,0.008475134177103558,9.315766666666667,47.153483333333334
2022-10-11 07:30:03,2238,4.207964044600615,-1.0,0.012781343168140287,9.315816666666667,47.1535
2022-10-11 07:30:04,2238,4.207962980135584,0.0,0.016950264128059594,9.315866666666667,47.15351666666667
2022-10-11 07:30:05,2237,3.778455807251058,-1.0,0.020513463134826177,9.315916666666666,47.15351666666667
2022-10-11 07:30:06,2236,5.367593688905495,-1.0,0.025969433289815044,9.315983333333334,47.153533333333336
2022-10-11 07:30:07,2231,8.415920640146478,-5.0,0.03522102411313367,9.316083333333333,47.15356666666667
2022-10-11 07:30:08,2228,9.008823621608633,-3.0,0.04458596727535212,9.3162,47.15358333333333
2022-10-11 07:30:09,2226,10.73517403053929,-2.0,0.055471663078250195,9.316333333333333,47.153616666666665
2022-10-11 07:30:10,2224,11.485654113001006,-2.0,0.06693106038306251,9.316483333333334,47.15363333333333
2022-10-11 07:30:11,2225,10.244664134677885,1.0,0.07663448362083045,9.316616666666667,47.15365
2022-10-11 07:30:12,2225,9.562912419075777,0.0,0.08599307241997152,9.316733333333334,47.15368333333333
2022-10-11 07:30:13,2225,10.421145351755113,0.0,0.09598367079877884,9.31685,47.153733333333335
2022-10-11 07:30:14,2225,8.3981661690319,0.0,0.10372820418215273,9.316933333333333,47.15378333333334
2022-10-11 07:30:15,2224,9.72320141164856,-1.0,0.11242548301332721,9.317016666666667,47.15385
2022-10-11 07:30:16,2223,8.316251928719588,-1.0,0.11904275281669974,9.317066666666667,47.15391666666667
2022-10-11 07:30:17,2221,11.112511347560305,-2.0,0.12457607176612877,9.317066666666667,47.154016666666664
2022-10-11 07:30:18,2218,10.00159633436146,-3.0,0.126921227011724,9.317016666666667,47.1541
2022-10-11 07:30:19,2219,11.737303627703769,1.0,0.1305302692138738,9.316966666666668,47.1542
2022-10-11 07:30:20,2218,11.112511346853427,-1.0,0.13804687448590564,9.316966666666668,47.1543
2022-10-11 07:30:21,2214,10.582470073477422,-4.0,0.14914826354785038,9.317066666666667,47.15436666666667
2022-10-11 07:30:22,2208,11.485496230240559,-6.0,0.15969000676052045,9.317216666666667,47.154383333333335
2022-10-11 07:30:23,2206,13.977363831967068,-2.0,0.16938009451690048,9.3174,47.15436666666667
2022-10-11 07:30:24,2209,10.73503463151058,3.0,0.17889679866166275,9.317533333333333,47.1544
2022-10-11 07:30:25,2206,10.542080377846819,-3.0,0.18890923228451278,9.3176,47.15448333333333
2022-10-11 07:30:26,2202,11.112511348267184,-4.0,0.19659661549952048,9.3176,47.154583333333335
2022-10-11 07:30:27,2202,13.207032527347238,0.0,0.20694493599711286,9.317633333333333,47.1547
2022-10-11 07:30:28,2198,10.421002659195752,-4.0,0.2177588092240321,9.31775,47.15475
2022-10-11 07:30:29,2188,13.127982692860716,-10.0,0.22677457329615716,9.317916666666667,47.154716666666666
2022-10-11 07:30:30,2184,15.873654337050292,-4.0,0.2298630435641874,9.318066666666667,47.15461666666667
2022-10-11 07:30:31,2189,13.541377752008861,5.0,0.23382927902006168,9.318216666666666,47.15455
2022-10-11 07:30:32,2189,11.335147009965041,0.0,0.24325546105428716,9.318366666666666,47.15455
2022-10-11 07:30:33,2185,11.198726094359676,-4.0,0.2540792625187261,9.31845,47.15463333333334
2022-10-11 07:30:34,2182,12.964596571918063,-3.0,0.2616732574094779,9.31845,47.15475
2022-10-11 07:30:35,2184,11.183654813073938,2.0,0.2685337647456914,9.318466666666666,47.15485
2022-10-11 07:30:36,2186,9.596894091090096,2.0,0.27555356340704534,9.3185,47.15493333333333
2022-10-11 07:30:37,2187,6.719220996478463,1.0,0.2816337966052095,9.31855,47.154983333333334
2022-10-11 07:30:38,2186,7.500093504354951,-1.0,0.2890841880229145,9.318616666666667,47.155033333333336
2022-10-11 07:30:39,2183,8.316213702357977,-3.0,0.2970914641473902,9.318666666666667,47.1551
2022-10-11 07:30:40,2180,10.001567235469311,-3.0,0.3063059949776209,9.318716666666667,47.15518333333333
2022-10-11 07:30:41,2177,10.001564997141807,-3.0,0.31559696634699286,9.318766666666667,47.15526666666667
2022-10-11 07:30:42,2177,13.207026349646501,0.0,0.3258687392800241,9.3188,47.15538333333333
2022-10-11 07:30:43,2177,9.596887456368016,0.0,0.3338478101105097,9.318833333333334,47.15546666666667
2022-10-11 07:30:44,2177,11.112511346853427,0.0,0.3414065310413187,9.318833333333334,47.155566666666665
2022-10-11 07:30:45,2176,9.345676554161587,-1.0,0.34890087720631785,9.31885,47.15565
2022-10-11 07:30:46,2173,9.345676287298781,-3.0,0.35685558193610595,9.318866666666667,47.15573333333333
2022-10-11 07:30:47,2170,10.00155022388042,-3.0,0.3665836762058434,9.318916666666667,47.15581666666667
2022-10-11 07:30:48,2169,11.737264336723907,-1.0,0.37731052156413086,9.318966666666666,47.15591666666667
2022-10-11 07:30:49,2169,10.001545298150862,0.0,0.3865544350928492,9.319016666666666,47.156
2022-10-11 07:30:50,2168,9.596879784187829,-1.0,0.3951998165906357,9.31905,47.156083333333335
2022-10-11 07:30:51,2168,9.596878746693568,0.0,0.40371110406864064,9.319083333333333,47.156166666666664
2022-10-11 07:30:52,2167,10.001538584340835,-1.0,0.41324314337468515,9.319133333333333,47.15625
2022-10-11 07:30:53,2165,7.824836533282128,-2.0,0.4207814033794322,9.319166666666666,47.15631666666667
2022-10-11 07:30:54,2163,10.54199354623344,-2.0,0.4313198819915285,9.319233333333333,47.1564
2022-10-11 07:30:55,2162,11.73725098457254,-1.0,0.4423256219052611,9.319283333333333,47.1565
2022-10-11 07:30:56,2161,10.001529630148768,-1.0,0.4519418349520154,9.319333333333333,47.15658333333333
2022-10-11 07:30:57,2161,10.001527392475596,0.0,0.4614043181717841,9.319383333333333,47.156666666666666
2022-10-11 07:30:58,2160,10.001525154057124,-1.0,0.4710578771257808,9.319433333333333,47.15675
2022-10-11 07:30:59,2158,10.541973914616856,-2.0,0.4816536379829795,9.3195,47.15683333333333
2022-10-11 07:31:00,2158,7.499975698527868,0.0,0.48902251827262255,9.319566666666667,47.15688333333333
2022-10-11 07:31:01,2157,10.541967874662449,-1.0,0.49945434711864783,9.319633333333334,47.15696666666667
2022-10-11 07:31:02,2156,8.958852487883346,-1.0,0.5084408822738234,9.3197,47.15703333333333
2022-10-11 07:31:03,2156,8.958848935152147,0.0,0.5172650523758572,9.319766666666666,47.1571
2022-10-11 07:31:04,2155,10.001513514562358,-1.0,0.5269586521221796,9.319816666666666,47.157183333333336
2022-10-11 07:31:05,2155,8.958840937552527,0.0,0.5357912016544837,9.319883333333333,47.15725
2022-10-11 07:31:06,2154,10.541951263231239,-1.0,0.5462467747799099,9.31995,47.157333333333334
2022-10-11 07:31:07,2152,8.958832942287087,-2.0,0.5553996800160103,9.320016666666668,47.1574
2022-10-11 07:31:08,2151,8.958829387078262,-1.0,0.5643948856420097,9.320083333333333,47.157466666666664
2022-10-11 07:31:09,2149,8.958825834409522,-2.0,0.5735485035287345,9.32015,47.15753333333333
2022-10-11 07:31:10,2147,10.541938427118358,-2.0,0.5841697902091666,9.320216666666667,47.15761666666667
2022-10-11 07:31:11,2146,10.001499635948848,-1.0,0.5938980568823252,9.320266666666667,47.1577
2022-10-11 07:31:12,2145,10.541930876518322,-1.0,0.6043709022676987,9.320333333333334,47.157783333333334
2022-10-11 07:31:13,2144,10.001495159202443,-1.0,0.6141159248783142,9.320383333333334,47.15786666666666
2022-10-11 07:31:14,2143,8.958804509835577,-1.0,0.6231168703751664,9.32045,47.15793333333333
2022-10-11 07:31:15,2142,10.00149113083054,-1.0,0.6328729235293646,9.3205,47.15801666666667
2022-10-11 07:31:16,2140,8.316117328657803,-2.0,0.6413050009772782,9.32055,47.15808333333333
2022-10-11 07:31:17,2138,11.737212455889393,-2.0,0.652721459572558,9.3206,47.158183333333334
2022-10-11 07:31:18,2135,10.541908979485004,-3.0,0.6635322739849275,9.320666666666666,47.15826666666667
2022-10-11 07:31:19,2135,10.001482176683043,0.0,0.6731592011431661,9.320716666666666,47.15835
2022-10-11 07:31:20,2133,10.001479939009664,-2.0,0.6831073081023101,9.320766666666668,47.158433333333335
2022-10-11 07:31:21,2131,11.737204444319431,-2.0,0.6945681303233951,9.320816666666667,47.15853333333333
2022-10-11 07:31:22,2130,11.737202156198947,-1.0,0.7058871697973211,9.320866666666667,47.158633333333334
2022-10-11 07:31:23,2127,11.737199867332004,-3.0,0.7175332889080496,9.320916666666667,47.15873333333333
2022-10-11 07:31:24,2126,11.737197578542576,-1.0,0.7288791807426666,9.320966666666667,47.158833333333334
2022-10-11 07:31:25,2125,12.200968508960262,-1.0,0.7409271926723081,9.321033333333334,47.15893333333333
2022-10-11 07:31:26,2123,12.772522387697332,-2.0,0.7538234649489853,9.321116666666667,47.15903333333333
2022-10-11 07:31:27,2122,11.198427339068052,-1.0,0.7650410880002434,9.3212,47.15911666666667
2022-10-11 07:31:28,2120,12.785454338995802,-2.0,0.7777931427324574,9.321316666666666,47.1592
2022-10-11 07:31:29,2116,14.184498264137645,-4.0,0.792381178800422,9.321433333333333,47.1593
2022-10-11 07:31:30,2113,14.184487951651374,-3.0,0.8068166334621828,9.32155,47.1594
2022-10-11 07:31:31,2111,14.999621324099364,-2.0,0.821792681746991,9.321683333333333,47.1595
2022-10-11 07:31:32,2108,14.999608588229659,-3.0,0.8369314840781557,9.321816666666667,47.1596
2022-10-11 07:31:33,2108,15.677743853644714,0.0,0.8524165921381136,9.321933333333334,47.15971666666667
2022-10-11 07:31:34,2106,14.99958099338926,-2.0,0.8674040900366174,9.322066666666666,47.159816666666664
2022-10-11 07:31:35,2104,14.184434676597794,-2.0,0.8816925195679075,9.322183333333333,47.15991666666667
2022-10-11 07:31:36,2101,14.184424364710528,-3.0,0.8961366664886993,9.3223,47.160016666666664
2022-10-11 07:31:37,2100,16.41886438718318,-1.0,0.9124858300602223,9.322433333333333,47.160133333333334
2022-10-11 07:31:38,2098,14.184402023309806,-2.0,0.9267776113257786,9.32255,47.16023333333333
2022-10-11 07:31:39,2097,14.999515190963933,-1.0,0.9416264560245741,9.322683333333334,47.160333333333334
2022-10-11 07:31:40,2095,13.684030445482227,-2.0,0.955130346507344,9.322816666666666,47.16041666666667
2022-10-11 07:31:41,2094,14.184372808151899,-1.0,0.9692769013925615,9.322933333333333,47.160516666666666
2022-10-11 07:31:42,2091,14.999479104742601,-3.0,0.9844413064185868,9.323066666666668,47.16061666666667
2022-10-11 07:31:43,2090,14.184352184645027,-1.0,0.9985906938620982,9.323183333333333,47.160716666666666
2022-10-11 07:31:44,2088,14.999453633030082,-2.0,1.0136093324811477,9.323316666666667,47.16081666666667
2022-10-11 07:31:45,2085,13.683962969886085,-3.0,1.027288370878781,9.32345,47.1609
2022-10-11 07:31:46,2084,14.999430283011026,-1.0,1.0421648834032824,9.323583333333334,47.161
2022-10-11 07:31:47,2082,13.683937375629915,-2.0,1.055706135712887,9.323716666666666,47.16108333333333
