timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
2022-10-18 13:09:16,1895,2.2395877310850447,0.0,0.002239587731085045,9.337266666666666,47.1664
2022-10-18 13:09:18,1895,1.852085223650879,0.0,0.001259179507489468,9.337266666666666,47.16641666666666
2022-10-18 13:09:19,1895,1.852085223650879,0.0,0.002239587731085045,9.337266666666666,47.1664
2022-10-18 13:09:23,1895,1.2591799025715744,0.0,0.001852085223650879,9.33725,47.1664
2022-10-18 13:09:29,1893,2.2395877309499435,-1.0,0.0023633732315223245,9.337233333333334,47.16641666666666
2022-10-18 13:09:30,1891,5.290620667810247,-2.0,0.007422222800987036,9.337183333333334,47.16645
2022-10-18 13:09:31,1891,3.1260745122946036,0.0,0.010195641840044949,9.33715,47.166466666666665
2022-10-18 13:09:32,1889,4.207135084959341,-2.0,0.014809170444573295,9.3371,47.16648333333333
2022-10-18 13:09:33,1888,5.36643983974028,-1.0,0.020067639472328723,9.337033333333334,47.1665
2022-10-18 13:09:34,1888,6.252144569027247,0.0,0.02598651196464347,9.336966666666667,47.166533333333334
2022-10-18 13:09:35,1890,5.290614743310041,2.0,0.030611422962896026,9.336916666666667,47.16656666666667
2022-10-18 13:09:36,1888,7.304721471503036,-2.0,0.03814461044382143,9.336833333333333,47.1666
2022-10-18 13:09:37,1886,7.304718065851415,-2.0,0.045691148310164645,9.33675,47.16663333333333
2022-10-18 13:09:38,1886,7.304714661018965,0.0,0.05286840503182408,9.336666666666666,47.166666666666664
2022-10-18 13:09:39,1885,6.5626336121934825,-1.0,0.059287236006478984,9.336583333333333,47.16668333333333
2022-10-18 13:09:40,1885,5.036692744284509,0.0,0.06362163765204887,9.336516666666666,47.16668333333333
2022-10-18 13:09:41,1885,6.562631717073666,0.0,0.06998698444007512,9.336433333333334,47.1667
2022-10-18 13:09:42,1884,6.5626317171889275,-1.0,0.07498351384292391,9.33635,47.16668333333333
2022-10-18 13:09:43,1883,6.295865930205346,-1.0,0.08087860665196676,9.336266666666667,47.16668333333333
2022-10-18 13:09:44,1883,5.36642352405084,0.0,0.0849043603923802,9.3362,47.166666666666664
2022-10-18 13:09:45,1882,6.295867905624402,-1.0,0.09095201845863769,9.336116666666667,47.166666666666664
2022-10-18 13:09:46,1881,6.295867905864693,-1.0,0.0970415642303663,9.336033333333333,47.166666666666664
2022-10-18 13:09:47,1881,6.5626336121934825,0.0,0.10353970628059096,9.33595,47.16668333333333
2022-10-18 13:09:48,1881,6.562631717073666,0.0,0.11004550096186896,9.335866666666666,47.1667
2022-10-18 13:09:49,1881,6.5626298221528785,0.0,0.11655766654121305,9.335783333333334,47.166716666666666
2022-10-18 13:09:50,1881,6.252128018580349,0.0,0.12242530473445905,9.335716666666666,47.16675
2022-10-18 13:09:51,1881,7.3047027424822115,0.0,0.12951603624010447,9.335633333333334,47.166783333333335
2022-10-18 13:09:52,1881,7.499342072851992,0.0,0.136065362553373,9.335566666666667,47.16683333333334
2022-10-18 13:09:53,1881,5.290599509942974,0.0,0.14087444813567299,9.335516666666667,47.166866666666664
2022-10-18 13:09:54,1881,6.252116560558542,0.0,0.14688193815761857,9.33545,47.1669
2022-10-18 13:09:55,1880,7.499334642656571,-1.0,0.15370839797866276,9.335383333333333,47.16695
2022-10-18 13:09:56,1880,5.290593586996139,0.0,0.15861520923898434,9.335333333333333,47.166983333333334
2022-10-18 13:09:57,1879,8.315827667353942,-1.0,0.16518455111719577,9.335283333333333,47.16705
2022-10-18 13:09:58,1879,6.10032392814773,0.0,0.16986341932566898,9.33525,47.1671
2022-10-18 13:09:59,1878,6.718734540668617,-1.0,0.17583260043235002,9.3352,47.16715
2022-10-18 13:10:00,1879,6.718732541427182,1.0,0.18167252537594714,9.33515,47.1672
2022-10-18 13:10:01,1878,6.718730542320515,-1.0,0.18774714498362924,9.3351,47.16725
2022-10-18 13:10:02,1877,6.718728542561393,-1.0,0.1938694282580958,9.33505,47.1673
2022-10-18 13:10:03,1875,6.718726543903539,-2.0,0.20013245785469028,9.335,47.16735
2022-10-18 13:10:04,1873,7.499305985827719,-2.0,0.2075044850356934,9.334933333333334,47.1674
2022-10-18 13:10:05,1871,7.499302801229739,-2.0,0.2149039289671937,9.334866666666667,47.16745
2022-10-18 13:10:06,1869,7.499299616469449,-2.0,0.22232805191967087,9.3348,47.1675
2022-10-18 13:10:07,1867,8.396942824053605,-2.0,0.23081748066379865,9.334716666666667,47.16755
2022-10-18 13:10:08,1867,8.396938380848745,0.0,0.23907461276118658,9.334633333333333,47.1676
2022-10-18 13:10:09,1866,6.252060543229425,-1.0,0.2453941748113439,9.334566666666667,47.167633333333335
2022-10-18 13:10:10,1864,9.722138402967538,-2.0,0.2549287452085355,9.334483333333333,47.1677
2022-10-18 13:10:11,1863,6.252052903744634,-1.0,0.2612523106678436,9.334416666666666,47.16773333333333
2022-10-18 13:10:12,1861,8.958278513070839,-2.0,0.2697946094843035,9.33435,47.1678
2022-10-18 13:10:13,1860,7.499277327876021,-1.0,0.27718148886143046,9.334283333333333,47.16785
2022-10-18 13:10:14,1858,7.499274143793393,-2.0,0.2847059880292733,9.334216666666666,47.1679
2022-10-18 13:10:15,1856,7.499270959024726,-2.0,0.29224287283013917,9.33415,47.16795
2022-10-18 13:10:16,1855,9.722114097242438,-1.0,0.30174988453030255,9.334066666666667,47.16801666666667
2022-10-18 13:10:17,1854,7.499263529908949,-1.0,0.3091740672128183,9.334,47.16806666666667
2022-10-18 13:10:18,1853,7.499260345660911,-1.0,0.31660494253623894,9.333933333333333,47.16811666666667
2022-10-18 13:10:19,1853,9.378030659080924,0.0,0.325901829396592,9.333833333333333,47.168166666666664
2022-10-18 13:10:20,1852,8.396883578865095,-1.0,0.33433324634544653,9.33375,47.168216666666666
2022-10-18 13:10:21,1852,8.39687913592431,0.0,0.3426389476853745,9.333666666666666,47.16826666666667
2022-10-18 13:10:22,1852,7.499247608982208,0.0,0.34995594673209357,9.3336,47.16831666666667
2022-10-18 13:10:23,1851,7.4992444242864735,-1.0,0.35740223110912633,9.333533333333333,47.168366666666664
2022-10-18 13:10:24,1849,6.252001979435634,-2.0,0.36385329723131066,9.333466666666666,47.1684
2022-10-18 13:10:25,1847,7.499239117854801,-2.0,0.3714320653254742,9.3334,47.16845
2022-10-18 13:10:26,1846,8.39685839952677,-1.0,0.37987177668106425,9.333316666666667,47.1685
2022-10-18 13:10:27,1844,8.958237639834694,-2.0,0.3885952801829185,9.33325,47.16856666666666
2022-10-18 13:10:28,1843,6.2519867018282875,-1.0,0.3949207698777352,9.333183333333332,47.1686
2022-10-18 13:10:29,1841,9.377975278226105,-2.0,0.4044757997516849,9.333083333333333,47.16865
2022-10-18 13:10:30,1840,8.396840626309848,-1.0,0.4129184504419709,9.333,47.1687
2022-10-18 13:10:31,1838,8.396836182506602,-2.0,0.4214957063031711,9.332916666666666,47.16875
2022-10-18 13:10:32,1838,8.396831738431361,0.0,0.4298053321103124,9.332833333333333,47.1688
2022-10-18 13:10:33,1837,8.396827295560087,-1.0,0.43824950168577864,9.33275,47.16885
2022-10-18 13:10:34,1837,8.958218981951491,0.0,0.44673685571626565,9.332683333333334,47.16891666666667
2022-10-18 13:10:35,1836,8.958215427259253,-1.0,0.45537073221374286,9.332616666666667,47.16898333333334
