timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
2023-01-06 10:28:31,2197,1.267038184484367,0.0,0.001267038184484367,9.215366666666666,46.834
2023-01-06 10:28:32,2197,1.267038184484367,0.0,0.0,9.21535,46.834
2023-01-06 10:28:33,2195,3.9148774534708664,-2.0,0.004396164859931271,9.215333333333334,46.83396666666667
2023-01-06 10:28:34,2194,3.138753364243983,-1.0,0.0073702416790988245,9.2153,46.83395
2023-01-06 10:28:35,2193,3.914877834924282,-1.0,0.011289008105016169,9.215283333333334,46.83391666666667
2023-01-06 10:28:36,2192,3.914878089356988,-1.0,0.015271394679422115,9.215266666666666,46.83388333333333
2023-01-06 10:28:37,2190,4.488034494370415,-2.0,0.020137326433354214,9.215233333333334,46.83385
2023-01-06 10:28:38,2188,6.73205340682632,-2.0,0.02711993376509565,9.215183333333334,46.8338
2023-01-06 10:28:39,2186,8.326590669078007,-2.0,0.03564334128259011,9.215133333333334,46.833733333333335
2023-01-06 10:28:40,2185,8.326592822989287,-1.0,0.04389839604970125,9.215083333333334,46.833666666666666
2023-01-06 10:28:41,2179,10.556610375226912,-6.0,0.055767791625055727,9.215016666666667,46.83358333333334
2023-01-06 10:28:42,2180,10.010205306973074,1.0,0.06500349744658933,9.214966666666667,46.8335
2023-01-06 10:28:43,2179,10.556617922579532,-1.0,0.07547422096557706,9.2149,46.833416666666665
2023-01-06 10:28:44,2177,10.010209782658388,-2.0,0.08563420225251758,9.21485,46.833333333333336
2023-01-06 10:28:45,2177,12.21371220127679,0.0,0.09754074664709123,9.214783333333333,46.83323333333333
2023-01-06 10:28:46,2176,11.397791305745692,-1.0,0.10861366171947782,9.21475,46.833133333333336
2023-01-06 10:28:47,2176,9.600898505150292,0.0,0.11791523123132942,9.214716666666666,46.83305
2023-01-06 10:28:48,2174,9.346707280770147,-2.0,0.1271086273257732,9.2147,46.832966666666664
2023-01-06 10:28:49,2173,9.346707546444692,-1.0,0.13617241545321285,9.214683333333333,46.832883333333335
2023-01-06 10:28:50,2171,11.112511347560305,-2.0,0.14671167656478995,9.214683333333333,46.83278333333333
2023-01-06 10:28:51,2170,9.26042612249567,-1.0,0.1554578266960935,9.214683333333333,46.8327
2023-01-06 10:28:52,2169,11.112511347560305,-1.0,0.16600094634908102,9.214683333333333,46.8326
2023-01-06 10:28:53,2168,11.112511346853427,-1.0,0.17661955812753796,9.214683333333333,46.8325
2023-01-06 10:28:54,2167,11.184515493903145,-1.0,0.18696194533605742,9.2147,46.8324
2023-01-06 10:28:55,2165,11.184515759564471,-2.0,0.1975607651130132,9.214716666666666,46.832300000000004
2023-01-06 10:28:56,2165,11.397801091350022,0.0,0.20764087259145592,9.21475,46.8322
2023-01-06 10:28:57,2163,11.184516295169734,-2.0,0.21840742211751035,9.214766666666666,46.8321
2023-01-06 10:28:58,2162,11.184516560858613,-1.0,0.22907653390213323,9.214783333333333,46.832
