timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
2022-02-23 10:55:50,1852,1.852085224357758,0.0,0.001852085224357758,9.33985,47.16976666666667
2022-02-23 10:55:52,1851,1.2591000937029504,-1.0,0.0024526624761108096,9.339866666666667,47.16976666666667
2022-02-23 10:55:54,1851,1.2591000937029504,0.0,0.0032820045478388644,9.339883333333333,47.16976666666667
2022-02-23 10:55:55,1851,2.2395428616997965,0.0,0.005384131882860678,9.3399,47.169783333333335
2022-02-23 10:55:56,1849,3.125947199239935,-2.0,0.00891657393983783,9.339933333333333,47.1698
2022-02-23 10:55:57,1848,3.1259465627617216,-1.0,0.012188715492812167,9.339966666666667,47.16981666666667
2022-02-23 10:55:58,1846,4.479084167303692,-2.0,0.016967608080622105,9.34,47.16985
2022-02-23 10:55:59,1844,5.290446333312264,-2.0,0.02262347427472356,9.34005,47.16988333333333
2022-02-23 10:56:00,1840,7.499144653616137,-4.0,0.031062850718433566,9.340116666666667,47.16993333333333
2022-02-23 10:56:01,1840,8.396726577360889,0.0,0.0389288106386873,9.3402,47.169983333333334
2022-02-23 10:56:02,1840,7.4991382852110355,0.0,0.046110323976014375,9.340266666666666,47.170033333333336
2022-02-23 10:56:03,1841,8.315729137951076,1.0,0.05363413629520499,9.340316666666666,47.1701
2022-02-23 10:56:04,1840,8.315726984256775,-1.0,0.061736386036848105,9.340366666666666,47.17016666666667
2022-02-23 10:56:05,1837,6.718611924643714,-3.0,0.0688979119965434,9.340416666666666,47.17021666666667
2022-02-23 10:56:06,1836,10.541363815500716,-1.0,0.0792509172181968,9.340483333333333,47.1703
2022-02-23 10:56:07,1836,8.958141679348767,0.0,0.08802537997417703,9.34055,47.170366666666666
2022-02-23 10:56:08,1836,9.596701044889558,0.0,0.09683012840221772,9.340583333333333,47.17045
2022-02-23 10:56:09,1836,7.824619857619662,0.0,0.1042538404529804,9.340616666666667,47.170516666666664
2022-02-23 10:56:10,1834,7.514572585742196,-2.0,0.111362009445799,9.340633333333333,47.17058333333333
2022-02-23 10:56:11,1832,7.8246178237917094,-2.0,0.1192008519965681,9.340666666666667,47.17065
2022-02-23 10:56:12,1830,10.001149554321074,-2.0,0.12927203326347703,9.340716666666667,47.17073333333333
2022-02-23 10:56:13,1829,7.824615534274625,-1.0,0.13699008934606083,9.34075,47.1708
2022-02-23 10:56:14,1829,10.00114552585617,0.0,0.14676844410970208,9.3408,47.170883333333336
2022-02-23 10:56:15,1828,7.824613245465715,-1.0,0.1545208139021352,9.340833333333332,47.17095
2022-02-23 10:56:16,1827,6.71858060338055,-1.0,0.16128814688410145,9.340883333333334,47.171
2022-02-23 10:56:17,1826,7.824611465281174,-1.0,0.16904841990625577,9.340916666666667,47.17106666666667
2022-02-23 10:56:18,1824,9.596692335422079,-2.0,0.1785865703472637,9.34095,47.17115
2022-02-23 10:56:19,1823,9.596691299376099,-1.0,0.18799507959743364,9.340983333333334,47.17123333333333
2022-02-23 10:56:20,1822,11.183610819201409,-1.0,0.19850763956414613,9.341,47.17133333333334
2022-02-23 10:56:21,1823,9.26042612249567,1.0,0.20661736449218993,9.341,47.171416666666666
2022-02-23 10:56:22,1823,11.18361033059839,0.0,0.21714241115923438,9.341016666666667,47.17151666666667
2022-02-23 10:56:23,1822,9.26042612249567,-1.0,0.22568031125318103,9.341016666666667,47.1716
2022-02-23 10:56:24,1821,9.26042612249567,-1.0,0.23427737840975763,9.341016666666667,47.171683333333334
2022-02-23 10:56:25,1821,11.183609618192962,0.0,0.24496479880255972,9.341033333333334,47.17178333333333
2022-02-23 10:56:26,1822,9.260426123202548,1.0,0.2534114512287374,9.341033333333334,47.171866666666666
2022-02-23 10:56:27,1821,9.596682383216733,-1.0,0.2630152901464628,9.341066666666666,47.17195
2022-02-23 10:56:28,1820,9.26042612249567,-1.0,0.2717603265075218,9.341066666666666,47.17203333333333
2022-02-23 10:56:29,1818,9.34562396076487,-2.0,0.28107623873183335,9.341083333333334,47.17211666666667
2022-02-23 10:56:30,1818,11.183608461654517,0.0,0.2919051587031065,9.3411,47.172216666666664
2022-02-23 10:56:31,1817,11.394237300738464,-1.0,0.3032739375616218,9.341133333333334,47.17231666666667
2022-02-23 10:56:32,1817,9.345623056563886,0.0,0.3123925011423068,9.34115,47.1724
2022-02-23 10:56:33,1816,9.596675747282312,-1.0,0.3220260924105545,9.341183333333333,47.17248333333333
2022-02-23 10:56:34,1814,13.025587575166426,-2.0,0.3348848640023667,9.3412,47.1726
2022-02-23 10:56:35,1813,9.596673259063932,-1.0,0.3445232180962563,9.341233333333333,47.17268333333333
2022-02-23 10:56:36,1812,11.394232410827799,-1.0,0.3559156935715349,9.341266666666666,47.172783333333335
2022-02-23 10:56:37,1811,9.345621565412223,-1.0,0.36518049575418554,9.341283333333333,47.172866666666664
2022-02-23 10:56:38,1808,11.183606459942693,-3.0,0.37643979525224486,9.3413,47.17296666666667
2022-02-23 10:56:39,1805,11.112511346853427,-3.0,0.3873600050872578,9.3413,47.173066666666664
2022-02-23 10:56:40,1803,12.964596572624941,-2.0,0.39995552249366234,9.3413,47.173183333333334
2022-02-23 10:56:41,1801,10.54122941072265,-2.0,0.41042062847181016,9.341366666666667,47.17326666666666
2022-02-23 10:56:42,1796,10.731670788911803,-5.0,0.41749066696191195,9.3415,47.1733
2022-02-23 10:56:43,1793,10.240999318838059,-3.0,0.4192828105258416,9.341633333333334,47.17328333333333
2022-02-23 10:56:44,1796,8.813117071458636,3.0,0.4217883637638769,9.34175,47.17328333333333
2022-02-23 10:56:45,1795,7.304035299798193,-1.0,0.4275368383803321,9.341833333333334,47.173316666666665
2022-02-23 10:56:46,1788,11.18360525962784,-7.0,0.4392560376649805,9.34185,47.17341666666667
