timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude
09:28:42,-103.0,8.89,-1.0,0.61,8.694216,47.016533
09:28:43,-104.0,7.78,-1.0,0.62,8.6941,47.016533
09:28:44,-105.0,8.89,-1.0,0.62,8.694,47.016516
09:28:45,-105.0,7.78,0.0,0.63,8.693883,47.016516
09:28:46,-107.0,9.17,-2.0,0.64,8.693783,47.0165
09:28:47,-108.0,7.5,-1.0,0.65,8.693666,47.016483
09:28:48,-109.0,7.78,-1.0,0.66,8.693566,47.016483
09:28:49,-111.0,8.89,-2.0,0.66,8.693466,47.016466
09:28:50,-113.0,9.17,-2.0,0.67,8.69335,47.016466
09:28:51,-115.0,8.89,-2.0,0.68,8.693233,47.01645
09:28:52,-116.0,8.89,-1.0,0.69,8.693116,47.01645
09:28:53,-117.0,7.5,-1.0,0.7,8.693,47.016433
09:28:54,-118.0,9.17,-1.0,0.71,8.6929,47.016433
09:28:55,-118.0,7.78,0.0,0.72,8.692783,47.016416
09:28:56,-118.0,9.17,0.0,0.72,8.692683,47.0164
09:28:57,-119.0,7.78,-1.0,0.73,8.692566,47.016383
09:28:58,-120.0,7.5,-1.0,0.74,8.692466,47.016366
09:28:59,-121.0,8.89,-1.0,0.75,8.692366,47.016366
09:29:00,-122.0,7.78,-1.0,0.76,8.69225,47.01635
09:29:01,-123.0,9.17,-1.0,0.77,8.69215,47.016333
09:29:02,-124.0,7.78,-1.0,0.77,8.692033,47.016316
09:29:03,-124.0,9.17,0.0,0.78,8.691933,47.0163
09:29:04,-125.0,7.78,-1.0,0.79,8.691816,47.016283
09:29:05,-126.0,7.78,-1.0,0.8,8.691716,47.016266
09:29:06,-127.0,6.67,-1.0,0.8,8.691616,47.01625
09:29:07,-129.0,7.78,-2.0,0.81,8.691533,47.016233
09:29:08,-131.0,9.72,-2.0,0.82,8.691433,47.016216
09:29:09,-132.0,8.89,-1.0,0.83,8.691316,47.016183
09:29:10,-133.0,8.89,-1.0,0.84,8.6912,47.016166
09:29:11,-134.0,7.78,-1.0,0.85,8.691083,47.016166
09:29:12,-134.0,7.5,0.0,0.85,8.690983,47.01615
09:29:13,-137.0,7.78,-3.0,0.86,8.690883,47.01615
09:29:14,-139.0,7.5,-2.0,0.87,8.690783,47.016133
09:29:15,-141.0,10.28,-2.0,0.88,8.690683,47.016133
09:29:16,-142.0,10.28,-1.0,0.89,8.69055,47.01615
09:29:17,-141.0,8.89,1.0,0.9,8.690416,47.016133
09:29:18,-142.0,8.89,-1.0,0.91,8.6903,47.016133
09:29:19,-142.0,7.78,0.0,0.91,8.690183,47.016133
09:29:20,-143.0,7.5,-1.0,0.92,8.690083,47.016116
09:29:21,-145.0,9.17,-2.0,0.93,8.689983,47.016116
09:29:22,-147.0,7.5,-2.0,0.94,8.689866,47.016133
09:29:23,-147.0,10.28,0.0,0.95,8.689766,47.016133
09:29:24,-150.0,9.72,-3.0,0.96,8.689633,47.016116
09:29:25,-152.0,9.44,-2.0,0.97,8.689516,47.016083
09:29:26,-151.0,9.44,1.0,0.97,8.6894,47.01605
09:29:27,-151.0,9.44,0.0,0.98,8.6893,47.016
09:29:28,-152.0,7.5,-1.0,0.99,8.6892,47.01595
09:29:29,-153.0,8.33,-1.0,1.0,8.689116,47.015916
09:29:30,-154.0,8.33,-1.0,1.01,8.689033,47.015866
09:29:31,-156.0,8.33,-2.0,1.01,8.68895,47.015816
09:29:32,-157.0,8.33,-1.0,1.02,8.688866,47.015766
09:29:33,-158.0,8.33,-1.0,1.03,8.688783,47.015716
09:29:34,-159.0,8.33,-1.0,1.04,8.6887,47.015666
09:29:35,-160.0,7.5,-1.0,1.04,8.688616,47.015616
09:29:36,-161.0,8.33,-1.0,1.05,8.68855,47.015566
09:29:37,-161.0,8.33,0.0,1.06,8.688466,47.015516
09:29:38,-163.0,7.5,-2.0,1.06,8.688383,47.015466
09:29:39,-164.0,8.33,-1.0,1.07,8.688316,47.015416
09:29:40,-165.0,7.22,-1.0,1.08,8.688233,47.015366
09:29:41,-167.0,8.33,-2.0,1.09,8.68815,47.015333
09:29:42,-167.0,8.33,0.0,1.09,8.688066,47.015283
09:29:43,-168.0,8.33,-1.0,1.1,8.687966,47.01525
09:29:44,-169.0,7.22,-1.0,1.11,8.687866,47.015216
09:29:45,-170.0,7.78,-1.0,1.12,8.687783,47.015183
09:29:46,-171.0,7.22,-1.0,1.13,8.687683,47.015166
09:29:47,-172.0,7.22,-1.0,1.13,8.6876,47.015133
09:29:48,-173.0,8.33,-1.0,1.14,8.687516,47.0151
09:29:49,-174.0,7.22,-1.0,1.15,8.687416,47.015066
09:29:50,-175.0,6.67,-1.0,1.15,8.687333,47.015033
09:29:51,-176.0,8.33,-1.0,1.16,8.68725,47.015016
09:29:52,-179.0,8.33,-3.0,1.17,8.68715,47.014983
09:29:53,-181.0,7.78,-2.0,1.18,8.68705,47.01495
09:29:54,-181.0,8.33,0.0,1.19,8.68695,47.014933
09:29:55,-180.0,8.33,1.0,1.2,8.68685,47.0149
09:29:56,-183.0,9.72,-3.0,1.21,8.68675,47.014866
09:29:57,-183.0,8.33,0.0,1.21,8.686633,47.014833
09:29:58,-185.0,8.33,-2.0,1.22,8.686533,47.0148
09:29:59,-186.0,8.33,-1.0,1.23,8.686433,47.014766
09:30:00,-188.0,7.22,-2.0,1.24,8.686333,47.014733
09:30:01,-191.0,9.72,-3.0,1.25,8.68625,47.0147
09:30:02,-193.0,8.33,-2.0,1.25,8.686166,47.014633
09:30:03,-196.0,9.72,-3.0,1.26,8.686083,47.014583
09:30:04,-197.0,10.56,-1.0,1.27,8.686,47.014516
09:30:05,-199.0,8.33,-2.0,1.28,8.6859,47.01445
09:30:06,-200.0,7.22,-1.0,1.29,8.685816,47.0144
09:30:07,-202.0,8.33,-2.0,1.29,8.685733,47.014366
09:30:08,-204.0,8.33,-2.0,1.3,8.685633,47.014333
09:30:09,-207.0,8.33,-3.0,1.31,8.685533,47.0143
09:30:10,-208.0,9.72,-1.0,1.32,8.685433,47.014266
09:30:11,-209.0,8.33,-1.0,1.33,8.685316,47.014233
09:30:12,-209.0,7.78,0.0,1.34,8.685216,47.0142
09:30:13,-211.0,6.67,-2.0,1.34,8.685116,47.014183
09:30:14,-213.0,7.5,-2.0,1.35,8.685033,47.014166
09:30:15,-215.0,9.17,-2.0,1.36,8.684933,47.014166
09:30:16,-217.0,7.78,-2.0,1.37,8.684816,47.01415
09:30:17,-218.0,8.89,-1.0,1.37,8.684716,47.014166
09:30:18,-219.0,7.78,-1.0,1.38,8.6846,47.014166
09:30:19,-220.0,9.17,-1.0,1.39,8.6845,47.014183
09:30:20,-222.0,7.5,-2.0,1.4,8.684383,47.0142
09:30:21,-223.0,8.33,-1.0,1.4,8.684283,47.0142
09:30:22,-225.0,7.5,-2.0,1.41,8.684183,47.014233
09:30:23,-226.0,9.17,-1.0,1.42,8.684083,47.014233
09:30:24,-227.0,8.89,-1.0,1.43,8.683966,47.01425
09:30:25,-228.0,8.33,-1.0,1.43,8.68385,47.014266
09:30:26,-229.0,7.78,-1.0,1.44,8.68375,47.0143
09:30:27,-230.0,9.17,-1.0,1.45,8.68365,47.014316
09:30:28,-232.0,9.72,-2.0,1.45,8.683533,47.014333
09:30:29,-233.0,8.89,-1.0,1.46,8.683416,47.014366
09:30:30,-235.0,10.28,-2.0,1.47,8.6833,47.014383
09:30:31,-235.0,9.44,0.0,1.48,8.683166,47.0144
09:30:32,-235.0,9.17,0.0,1.49,8.68305,47.014433
09:30:33,-236.0,9.17,-1.0,1.49,8.682933,47.01445
09:30:34,-237.0,8.33,-1.0,1.5,8.682816,47.014466
09:30:35,-238.0,10.83,-1.0,1.51,8.682716,47.0145
09:30:36,-240.0,9.17,-2.0,1.52,8.682583,47.014533
09:30:37,-240.0,9.44,0.0,1.52,8.682466,47.01455
09:30:38,-241.0,10.83,-1.0,1.53,8.68235,47.014583
09:30:39,-243.0,8.89,-2.0,1.54,8.682216,47.014616
09:30:40,-244.0,10.83,-1.0,1.55,8.6821,47.014633
09:30:41,-244.0,10.28,0.0,1.56,8.681966,47.014666
09:30:42,-244.0,10.28,0.0,1.57,8.681833,47.014683
09:30:43,-244.0,9.17,0.0,1.58,8.6817,47.0147
09:30:44,-245.0,9.72,-1.0,1.58,8.681583,47.014716
09:30:45,-246.0,8.89,-1.0,1.59,8.681466,47.01475
09:30:46,-247.0,10.28,-1.0,1.6,8.68135,47.014766
09:30:47,-248.0,9.44,-1.0,1.61,8.681216,47.014766
09:30:48,-250.0,9.17,-2.0,1.62,8.6811,47.0148
09:30:49,-251.0,10.83,-1.0,1.63,8.680983,47.014816
09:30:50,-252.0,9.72,-1.0,1.64,8.68085,47.01485
09:30:51,-253.0,10.83,-1.0,1.64,8.680733,47.014883
09:30:52,-254.0,9.72,-1.0,1.65,8.6806,47.014916
09:30:53,-255.0,9.72,-1.0,1.66,8.680483,47.01495
09:30:54,-257.0,10.83,-2.0,1.67,8.680366,47.014983
09:30:55,-258.0,10.83,-1.0,1.68,8.680233,47.015016
09:30:56,-259.0,10.56,-1.0,1.69,8.6801,47.01505
09:30:57,-259.0,10.83,0.0,1.69,8.679983,47.0151
09:30:58,-260.0,9.72,-1.0,1.7,8.67985,47.015133
09:30:59,-261.0,10.83,-1.0,1.71,8.679733,47.015166
09:31:00,-262.0,11.67,-1.0,1.72,8.6796,47.0152
09:31:01,-263.0,10.83,-1.0,1.73,8.679466,47.01525
09:31:02,-265.0,10.83,-2.0,1.74,8.679333,47.015283
09:31:03,-266.0,10.83,-1.0,1.75,8.6792,47.015316
09:31:04,-266.0,11.39,0.0,1.76,8.679066,47.01535
09:31:05,-267.0,11.94,-1.0,1.77,8.678933,47.0154
09:31:06,-270.0,10.83,-3.0,1.78,8.678783,47.015433
09:31:07,-270.0,11.94,0.0,1.79,8.67865,47.015466
09:31:08,-270.0,10.83,0.0,1.8,8.6785,47.0155
09:31:09,-270.0,10.83,0.0,1.81,8.678366,47.015533
09:31:10,-271.0,10.56,-1.0,1.81,8.678233,47.015566
09:31:11,-273.0,8.89,-2.0,1.82,8.678116,47.015616
09:31:12,-274.0,9.72,-1.0,1.83,8.678,47.015633
09:31:13,-275.0,10.83,-1.0,1.84,8.677883,47.015666
09:31:14,-277.0,9.72,-2.0,1.85,8.67775,47.0157
09:31:15,-278.0,11.39,-1.0,1.86,8.677633,47.015733
09:31:16,-278.0,10.56,0.0,1.87,8.6775,47.015783
09:31:17,-279.0,10.56,-1.0,1.87,8.677383,47.015833
09:31:18,-280.0,10.83,-1.0,1.88,8.677266,47.015883
09:31:19,-281.0,10.56,-1.0,1.89,8.677133,47.015916
09:31:20,-282.0,11.39,-1.0,1.9,8.677016,47.015966
09:31:21,-283.0,9.72,-1.0,1.91,8.6769,47.016033
09:31:22,-284.0,11.39,-1.0,1.92,8.676783,47.016066
09:31:23,-284.0,11.67,0.0,1.93,8.67665,47.016116
09:31:24,-285.0,10.56,-1.0,1.93,8.676533,47.016183
09:31:25,-285.0,10.28,0.0,1.94,8.676416,47.016233
09:31:26,-286.0,11.67,-1.0,1.95,8.6763,47.016283
09:31:27,-287.0,10.28,-1.0,1.96,8.676166,47.016333
09:31:28,-288.0,10.56,-1.0,1.97,8.67605,47.016383
09:31:29,-289.0,10.83,-1.0,1.98,8.675933,47.016433
09:31:30,-290.0,10.28,-1.0,1.99,8.6758,47.016466
09:31:31,-290.0,10.83,0.0,2.0,8.675666,47.016483
09:31:32,-291.0,10.28,-1.0,2.01,8.675533,47.016516
09:31:33,-291.0,10.28,0.0,2.02,8.6754,47.016533
09:31:34,-292.0,10.0,-1.0,2.03,8.675266,47.016533
09:31:35,-293.0,8.89,-1.0,2.04,8.675133,47.016533
09:31:36,-294.0,10.28,-1.0,2.05,8.675016,47.016533
09:31:37,-295.0,9.17,-1.0,2.05,8.674883,47.016516
09:31:38,-295.0,10.28,0.0,2.07,8.674766,47.0165
09:31:39,-296.0,10.0,-1.0,2.08,8.674633,47.016483
09:31:40,-296.0,9.17,0.0,2.08,8.6745,47.016483
09:31:41,-297.0,10.28,-1.0,2.09,8.674383,47.016466
09:31:42,-298.0,8.89,-1.0,2.1,8.67425,47.01645
09:31:43,-299.0,10.28,-1.0,2.11,8.674133,47.01645
09:31:44,-300.0,9.17,-1.0,2.12,8.674,47.016433
09:31:45,-300.0,10.28,0.0,2.13,8.673883,47.016416
09:31:46,-301.0,9.72,-1.0,2.14,8.67375,47.0164
09:31:47,-302.0,9.72,-1.0,2.15,8.673633,47.016366
09:31:48,-303.0,9.44,-1.0,2.16,8.673516,47.016333
09:31:49,-304.0,10.56,-1.0,2.17,8.6734,47.0163
09:31:50,-305.0,9.72,-1.0,2.18,8.673283,47.01625
09:31:51,-306.0,9.44,-1.0,2.19,8.673166,47.016216
09:31:52,-306.0,9.44,0.0,2.2,8.673066,47.016166
09:31:53,-309.0,10.83,-3.0,2.21,8.67295,47.016133
09:31:54,-309.0,9.44,0.0,2.22,8.672816,47.0161
09:31:55,-311.0,10.83,-2.0,2.23,8.6727,47.016066
09:31:56,-312.0,10.83,-1.0,2.24,8.672566,47.016033
09:31:57,-312.0,9.72,0.0,2.25,8.672433,47.016
09:31:58,-313.0,9.44,-1.0,2.25,8.672316,47.015966
09:31:59,-313.0,9.17,0.0,2.26,8.6722,47.015933
09:32:00,-314.0,8.33,-1.0,2.27,8.672083,47.015916
09:32:01,-315.0,9.72,-1.0,2.28,8.671983,47.015883
09:32:02,-316.0,8.33,-1.0,2.29,8.671866,47.01585
09:32:03,-317.0,9.44,-1.0,2.3,8.671766,47.015816
09:32:04,-318.0,8.33,-1.0,2.31,8.67165,47.015783
09:32:05,-319.0,8.33,-1.0,2.31,8.67155,47.01575
09:32:06,-319.0,9.44,0.0,2.32,8.67145,47.015716
09:32:07,-321.0,8.33,-2.0,2.33,8.67135,47.015666
09:32:08,-322.0,9.72,-1.0,2.34,8.67125,47.015633
09:32:09,-324.0,9.17,-2.0,2.35,8.671133,47.0156
09:32:10,-324.0,9.44,0.0,2.36,8.671016,47.015583
09:32:11,-325.0,9.72,-1.0,2.37,8.6709,47.01555
09:32:12,-325.0,9.72,0.0,2.38,8.670783,47.015516
09:32:13,-327.0,10.83,-2.0,2.39,8.670666,47.015483
09:32:14,-328.0,10.83,-1.0,2.4,8.670533,47.01545
09:32:15,-328.0,9.72,0.0,2.41,8.6704,47.015416
09:32:16,-330.0,10.56,-2.0,2.42,8.670283,47.015383
09:32:17,-330.0,9.44,0.0,2.43,8.670166,47.015333
09:32:18,-331.0,10.56,-1.0,2.43,8.67005,47.0153
09:32:19,-331.0,10.83,0.0,2.45,8.669933,47.01525
09:32:20,-332.0,7.78,-1.0,2.45,8.6698,47.015216
09:32:21,-333.0,7.5,-1.0,2.46,8.6697,47.0152
09:32:22,-335.0,9.44,-2.0,2.47,8.669616,47.015166
09:32:23,-337.0,7.22,-2.0,2.47,8.669516,47.015116
09:32:24,-339.0,10.56,-2.0,2.48,8.669433,47.015083
09:32:25,-340.0,9.44,-1.0,2.49,8.669333,47.015016
09:32:26,-341.0,9.72,-1.0,2.5,8.669233,47.014966
09:32:27,-340.0,8.33,1.0,2.51,8.66915,47.0149
09:32:28,-341.0,9.72,-1.0,2.51,8.669066,47.01485
09:32:29,-342.0,7.5,-1.0,2.52,8.668983,47.014783
09:32:30,-344.0,7.5,-2.0,2.52,8.668916,47.014733
09:32:31,-346.0,9.72,-2.0,2.53,8.66885,47.014683
09:32:32,-347.0,10.56,-1.0,2.54,8.668766,47.014616
09:32:33,-347.0,8.89,0.0,2.54,8.6687,47.014533
09:32:34,-348.0,7.5,-1.0,2.55,8.668633,47.014466
09:32:35,-349.0,8.33,-1.0,2.56,8.668566,47.014416
09:32:36,-350.0,6.67,-1.0,2.56,8.668516,47.01435
09:32:37,-352.0,8.33,-2.0,2.57,8.668466,47.0143
09:32:38,-353.0,8.89,-1.0,2.57,8.668416,47.014233
09:32:39,-354.0,8.33,-1.0,2.58,8.66835,47.014166
09:32:40,-354.0,8.89,0.0,2.58,8.6683,47.0141
09:32:41,-355.0,8.33,-1.0,2.59,8.668233,47.014033
09:32:42,-356.0,8.89,-1.0,2.59,8.668183,47.013966
09:32:43,-357.0,8.33,-1.0,2.6,8.668116,47.0139
09:32:44,-358.0,8.33,-1.0,2.6,8.668066,47.013833
09:32:45,-360.0,8.33,-2.0,2.61,8.668016,47.013766
09:32:46,-361.0,8.33,-1.0,2.61,8.667966,47.0137
09:32:47,-362.0,7.78,-1.0,2.62,8.667916,47.013633
09:32:48,-363.0,7.78,-1.0,2.62,8.667883,47.013566
09:32:49,-365.0,6.11,-2.0,2.63,8.66785,47.0135
09:32:50,-368.0,10.0,-3.0,2.63,8.667816,47.01345
09:32:51,-369.0,10.0,-1.0,2.64,8.667766,47.013366
09:32:52,-370.0,9.44,-1.0,2.64,8.667716,47.013283
09:32:53,-369.0,7.5,1.0,2.64,8.667683,47.0132
09:32:54,-370.0,5.56,-1.0,2.65,8.667666,47.013133
09:32:55,-371.0,7.5,-1.0,2.65,8.66765,47.013083
09:32:56,-372.0,5.83,-1.0,2.65,8.667633,47.013016
09:32:57,-373.0,7.22,-1.0,2.65,8.667616,47.012966
09:32:58,-375.0,7.5,-2.0,2.66,8.667616,47.0129
09:32:59,-376.0,5.56,-1.0,2.66,8.667616,47.012833
09:33:00,-379.0,7.5,-3.0,2.66,8.667616,47.012783
09:33:01,-379.0,7.5,0.0,2.66,8.667616,47.012716
09:33:02,-380.0,7.5,-1.0,2.66,8.667633,47.01265
09:33:03,-381.0,7.5,-1.0,2.66,8.667633,47.012583
09:33:04,-382.0,7.5,-1.0,2.66,8.667633,47.012516
09:33:05,-383.0,5.56,-1.0,2.66,8.66765,47.01245
09:33:06,-384.0,7.5,-1.0,2.66,8.66765,47.0124
09:33:07,-386.0,5.56,-2.0,2.67,8.667666,47.012333
09:33:08,-388.0,9.44,-2.0,2.67,8.667666,47.012283
09:33:09,-389.0,7.5,-1.0,2.67,8.667683,47.0122
09:33:10,-390.0,7.5,-1.0,2.67,8.667683,47.012133
09:33:11,-390.0,5.56,0.0,2.67,8.6677,47.012066
09:33:12,-392.0,7.78,-2.0,2.67,8.667716,47.012016
09:33:13,-393.0,6.67,-1.0,2.67,8.66775,47.01195
09:33:14,-395.0,8.33,-2.0,2.67,8.6678,47.0119
09:33:15,-395.0,6.67,0.0,2.66,8.66785,47.011833
09:33:16,-395.0,6.67,0.0,2.66,8.6679,47.011783
09:33:17,-395.0,7.5,0.0,2.66,8.66795,47.011733
09:33:18,-395.0,6.11,0.0,2.66,8.667966,47.011666
09:33:19,-396.0,6.11,-1.0,2.66,8.668,47.011616
09:33:20,-397.0,5.83,-1.0,2.66,8.668033,47.011566
09:33:21,-397.0,6.11,0.0,2.66,8.66805,47.011516
09:33:22,-398.0,6.11,-1.0,2.66,8.668083,47.011466
09:33:23,-398.0,7.78,0.0,2.66,8.668116,47.011416
09:33:24,-399.0,6.11,-1.0,2.66,8.66815,47.01135
09:33:25,-400.0,6.67,-1.0,2.66,8.668183,47.0113
09:33:26,-400.0,7.5,0.0,2.65,8.668233,47.01125
09:33:27,-401.0,5.28,-1.0,2.65,8.6683,47.0112
09:33:28,-401.0,6.11,0.0,2.65,8.66835,47.011166
09:33:29,-403.0,6.67,-2.0,2.65,8.668383,47.011116
09:33:30,-404.0,4.44,-1.0,2.65,8.668433,47.011066
09:33:31,-406.0,7.5,-2.0,2.64,8.668466,47.011033
09:33:32,-407.0,6.67,-1.0,2.64,8.668533,47.010983
09:33:33,-407.0,6.67,0.0,2.64,8.668583,47.010933
09:33:34,-408.0,6.67,-1.0,2.64,8.668633,47.010883
09:33:35,-409.0,5.28,-1.0,2.63,8.668683,47.010833
09:33:36,-410.0,6.67,-1.0,2.63,8.668733,47.0108
09:33:37,-411.0,4.17,-1.0,2.63,8.668783,47.01075
09:33:38,-412.0,6.39,-1.0,2.63,8.668833,47.010733
09:33:39,-413.0,5.28,-1.0,2.62,8.6689,47.0107
09:33:40,-414.0,7.5,-1.0,2.62,8.66895,47.010666
09:33:41,-415.0,5.28,-1.0,2.62,8.669016,47.010616
09:33:42,-416.0,6.39,-1.0,2.61,8.669066,47.010583
09:33:43,-417.0,5.28,-1.0,2.61,8.669133,47.01055
09:33:44,-418.0,6.39,-1.0,2.61,8.669183,47.010516
09:33:45,-419.0,5.0,-1.0,2.6,8.66925,47.010483
09:33:46,-420.0,6.67,-1.0,2.6,8.669316,47.010483
09:33:47,-421.0,6.39,-1.0,2.59,8.6694,47.010466
09:33:48,-421.0,6.67,0.0,2.59,8.669483,47.010466
09:33:49,-422.0,6.67,-1.0,2.58,8.669566,47.010483
09:33:50,-423.0,6.67,-1.0,2.57,8.66965,47.0105
09:33:51,-424.0,7.22,-1.0,2.57,8.669733,47.010516
09:33:52,-425.0,6.67,-1.0,2.56,8.669816,47.01055
09:33:53,-425.0,7.22,0.0,2.55,8.6699,47.010566
09:33:54,-426.0,7.22,-1.0,2.54,8.669983,47.0106
09:33:55,-427.0,6.67,-1.0,2.54,8.670066,47.010633
