angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score,data_loss
60,35,0.8661252975098553,6.409292399673486e-16,0.0062022435940195025,0.519054954146511,68.83192205080617
80,45,0.8662332530899529,2.159894731353184e-19,0.008482588724920562,0.5188916929814796,72.41299033872657
90,30,0.8663677963493713,6.432986803639409e-14,0.010292436075983206,0.5187914342020051,71.81247091670544
55,80,0.8647734274641711,1.8848155533949678e-23,0.005211677808340011,0.5183428886976686,72.97517771821465
55,85,0.8644944165324404,1.917949564418189e-23,0.0054531674072396796,0.5181513331787402,73.4258395522388
60,45,0.8641965584229249,1.901553559546021e-19,0.00601048622039897,0.517916886431715,70.18929276506793
55,70,0.8627857744555016,1.8428376621427903e-23,0.005039194942933815,0.5171675451790075,72.4479106041206
65,30,0.8629765827904365,7.070686183092888e-14,0.00685161838139227,0.5171007878361015,69.04071453427677
55,75,0.8610797867998108,1.868931607561938e-23,0.005462731330130892,0.5161015989468734,72.75797810389005
75,30,0.8613782472712133,7.284186858785536e-14,0.007558594381934769,0.5160710889245126,70.14284055278132
50,85,0.8605051051344753,3.0565818557219745e-21,0.0051161199962363665,0.5157914510810615,73.34809462766577
85,30,0.8602563067341041,8.23521918848274e-14,0.010155614223436884,0.5151382226180939,71.03825136612022
50,80,0.8592850868587841,3.004040679732311e-21,0.005260740027680726,0.5150449781125024,72.8977405078034
50,90,0.8590108659058316,3.0835477367123418e-21,0.004965179213687737,0.5149100016221302,73.56576492537313
35,95,0.8587678036797368,1.0036710573161006e-15,0.005395169362844695,0.5147211652715572,73.49173072443513
95,30,0.8593973167032722,7.469017318624908e-14,0.01069835580528449,0.5145685544414125,72.27330927715052
40,95,0.8582447362273761,1.586068567212651e-17,0.0052653570510746,0.5144203060313182,74.00069921920522
55,65,0.8580036195978668,1.8172335348726456e-23,0.005245613082283912,0.5142776104504916,71.82410423452768
55,60,0.8562740106110005,2.5733318043924482e-23,0.005555979372809588,0.5132088084293193,71.03825136612022
80,30,0.8568371293748539,8.371850356122221e-14,0.00924228575305257,0.513178049049582,70.29979084359749
60,30,0.8529737243143919,6.899410115349687e-14,0.006641298190974585,0.511120104769517,68.10804544400649
55,40,0.852792958334985,1.0902855133159532e-17,0.006265194357714952,0.5110492555652195,68.50713374318525
70,25,0.85172607644172,5.075232178520772e-12,0.008107112968425994,0.5102249345666668,69.85268530332908
50,75,0.8512260464782394,2.9632907071725905e-21,0.005201184624676519,0.5102155094244759,72.54103131183797
75,25,0.8517305598292082,5.180968713860601e-12,0.008349995276044065,0.5102033363683662,70.16016713091922
35,90,0.8503283240043642,9.93185934203287e-16,0.005531385227629379,0.5096438558798552,73.22779653125365
45,90,0.8496688860549126,5.26554406178277e-20,0.004924678501694433,0.5093088637827782,74.00069921920522
